Unnamed: 0,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,erase,0.325694561,0.839765489,-5.55E-05,0.377629787,0.813073039,0.002627941,0.41369164,0.74835366,0.00614762,0.411441386,0.689806819,0.001462138,0.383926988,0.680445671,-0.000428254,0.4001019,0.674959123,0.021909451,0.41505748,0.673755586,-0.017580269,0.422138453,0.614308715,-0.011713226,0.399696052,0.70658201,-0.008924517,0.375106394,0.667025805,0.008450066,0.380741864,0.696753204,-0.048172988,0.391081065,0.614763856,-0.044494111,0.367959499,0.716201961,-0.032614261,0.348549545,0.663563669,-0.011460962,0.359366626,0.698147893,-0.05433096,0.36470452,0.616696239,-0.058809932,0.346157432,0.716185987,-0.038567029,0.317318648,0.664570987,-0.030562341,0.336767048,0.685047805,-0.05282424,0.33671394,0.628159881,-0.055604585,0.324438214,0.697408795,-0.043795649
0,erase,0.325173676,0.839151204,-5.82E-05,0.377179652,0.809942484,0.003305234,0.413873732,0.747628391,0.008210393,0.417090833,0.693195343,0.004798183,0.396224558,0.68184793,0.003888147,0.401326895,0.673123956,0.019172307,0.41629979,0.670623422,-0.018486049,0.423039675,0.611451983,-0.012728928,0.400949359,0.704244912,-0.011327783,0.376241028,0.665419638,0.005437099,0.381270081,0.694668472,-0.052538704,0.391139001,0.613684952,-0.046893481,0.368422896,0.714884579,-0.039504018,0.349818051,0.66221565,-0.014022646,0.359808803,0.696836412,-0.056794759,0.365135163,0.617054045,-0.059847523,0.346861273,0.715827405,-0.042375896,0.319356918,0.663877606,-0.032748718,0.337244511,0.683977842,-0.056048665,0.337572634,0.627844036,-0.057775836,0.325715661,0.698660135,-0.048157029
0,erase,0.324824333,0.84158814,-5.51E-05,0.377550393,0.811262906,0.003956337,0.41314894,0.746703923,0.00715604,0.414871514,0.686145067,0.001914538,0.392192692,0.670892477,-0.001169235,0.400737107,0.674494445,0.020444356,0.415390909,0.671663046,-0.0154969,0.422188371,0.611167014,-0.010639057,0.400538743,0.704381108,-0.00695243,0.375917763,0.66671145,0.005710879,0.381506056,0.697109401,-0.049645964,0.391339719,0.61473614,-0.045367062,0.369250178,0.71634084,-0.035049688,0.349879652,0.662897885,-0.014468121,0.360100746,0.698393166,-0.054621372,0.365678191,0.617596269,-0.058900844,0.347075164,0.717357337,-0.039474666,0.319622666,0.66280365,-0.034271646,0.338518947,0.681148112,-0.053621564,0.338995427,0.624628901,-0.056859873,0.3264938,0.696038246,-0.044581227
0,erase,0.325013787,0.838114321,-5.40E-05,0.379060984,0.807797551,0.005764314,0.414430052,0.744910955,0.009340439,0.413695186,0.683826804,0.004359196,0.38882497,0.668158114,0.00215102,0.403022945,0.671580672,0.021649322,0.416104019,0.671425998,-0.011012374,0.423789382,0.611445189,-0.007100125,0.401191026,0.702955961,-0.002541262,0.378276587,0.662494242,0.007600463,0.38307929,0.692501664,-0.046755411,0.393686026,0.612448573,-0.040613908,0.370916486,0.710760295,-0.034493592,0.351868749,0.657657802,-0.011296216,0.361517876,0.694272995,-0.049299672,0.367614746,0.614863515,-0.052902233,0.348514259,0.71222049,-0.035626303,0.321172476,0.657279491,-0.02937763,0.339606166,0.678764582,-0.046479132,0.340370774,0.623841882,-0.049227618,0.327540457,0.691538095,-0.038704745
0,erase,0.326452225,0.83846575,-4.94E-05,0.379484624,0.804164469,0.004738296,0.414008319,0.743227661,0.005124123,0.414192885,0.685711503,-0.00392719,0.390693516,0.675008059,-0.010545576,0.402910769,0.672365248,0.020873126,0.41574505,0.670432687,-0.010528882,0.423594892,0.60948503,-0.007911872,0.400938839,0.701604068,-0.000294846,0.377785295,0.664099693,0.005691635,0.382256478,0.693431497,-0.050750669,0.393333018,0.611856222,-0.045524161,0.370125771,0.709447205,-0.037478942,0.351314306,0.659600437,-0.014434998,0.361294121,0.694672883,-0.053331442,0.367360145,0.614942074,-0.057881862,0.348478049,0.709627926,-0.038693059,0.321158707,0.658620954,-0.03370427,0.339944422,0.678401113,-0.051444549,0.340696543,0.623404026,-0.05444314,0.327810168,0.689223409,-0.043417785
0,erase,0.325107336,0.840765059,-5.81E-05,0.378747314,0.806786597,0.006128701,0.412541986,0.744897485,0.010638026,0.415980279,0.687831938,0.006558924,0.399033159,0.672074556,0.005249452,0.401467383,0.676541746,0.025558561,0.415583074,0.670836985,-0.011079242,0.421782762,0.614264429,-0.003170039,0.401989609,0.701959074,-0.006766609,0.377129167,0.667876005,0.010760711,0.382176667,0.694967866,-0.046449002,0.392053068,0.615511775,-0.038166497,0.370592207,0.712068617,-0.036214028,0.351491451,0.66327107,-0.008911472,0.360931545,0.696286798,-0.047855441,0.366410911,0.617276967,-0.05114238,0.349120617,0.713082612,-0.033819605,0.322146416,0.662478209,-0.027694268,0.340221763,0.679035068,-0.044826724,0.340548605,0.624104142,-0.048290804,0.329461187,0.691989839,-0.036089711
0,erase,0.32662037,0.837683916,-6.19E-05,0.380093068,0.804326236,0.005854159,0.413343102,0.74290216,0.009289801,0.41313234,0.684774935,0.003993285,0.390644222,0.675359249,0.000970499,0.403248906,0.674979687,0.021550009,0.41449964,0.671000719,-0.008120483,0.422356844,0.61150223,-0.004616152,0.400206804,0.701769829,0.000212739,0.378344476,0.667001426,0.007788696,0.38117063,0.693426371,-0.045093928,0.391741276,0.614013791,-0.038854387,0.37024039,0.709386051,-0.03355404,0.352350414,0.663116217,-0.010360986,0.35995692,0.695139289,-0.047832333,0.365850866,0.617258668,-0.050935552,0.348240495,0.710345924,-0.034379616,0.322687,0.663091362,-0.027431624,0.339417785,0.680746853,-0.044097129,0.340165913,0.627261162,-0.046465289,0.328470796,0.691629052,-0.036632095
0,erase,0.328358293,0.838221192,-5.56E-05,0.380776912,0.803541839,0.006148783,0.413819432,0.742103398,0.009810179,0.414031565,0.686384261,0.004125509,0.392250925,0.677021384,0.000737227,0.402073145,0.672231853,0.022674689,0.415979415,0.671794057,-0.009476978,0.422951132,0.611321688,-0.005485804,0.401237667,0.703635693,-0.001410139,0.377992481,0.664993227,0.007820497,0.383652836,0.695017815,-0.04823298,0.393776476,0.614539325,-0.041853104,0.370998919,0.71227324,-0.035986077,0.352505416,0.661629438,-0.01201473,0.363049001,0.696440399,-0.051103793,0.368474633,0.617760479,-0.054358765,0.350097865,0.71266228,-0.037142079,0.322963059,0.661263525,-0.030852823,0.342217654,0.680307746,-0.049233686,0.342298716,0.625638366,-0.051488943,0.330467224,0.692794919,-0.041908488
0,erase,0.329061359,0.839556873,-5.36E-05,0.380871475,0.806570232,0.008176679,0.414023578,0.74552232,0.012870311,0.414146721,0.690072238,0.007802879,0.393029869,0.680113912,0.004805832,0.4030599,0.672616959,0.027419489,0.417434037,0.673454523,-0.003613276,0.423284411,0.614240587,0.000334542,0.403707266,0.704168916,0.00364708,0.379416555,0.664457262,0.012135405,0.385321021,0.695309579,-0.042987566,0.394580007,0.614476085,-0.035927601,0.373398095,0.712255239,-0.031508736,0.354225338,0.660602093,-0.007700163,0.364230484,0.696389616,-0.045944449,0.369145185,0.617062569,-0.049537342,0.351700008,0.711689293,-0.031943358,0.325070232,0.660214007,-0.026293505,0.342888176,0.680081248,-0.043221124,0.34332487,0.625093877,-0.046589866,0.330939591,0.691525519,-0.035086144
0,erase,0.329150766,0.834127605,-4.89E-05,0.381558955,0.803147316,0.008146888,0.414805293,0.741274476,0.01572334,0.415444851,0.68647325,0.014221296,0.395615339,0.675361037,0.015502733,0.403692544,0.670642018,0.028823478,0.417667866,0.670325637,-0.002219257,0.424274683,0.612082243,0.003016409,0.403269589,0.701542377,0.003259322,0.37993148,0.66302067,0.014532922,0.38568607,0.692958295,-0.039106939,0.395343125,0.614111364,-0.03104783,0.373853117,0.709219754,-0.029197773,0.3549034,0.659767509,-0.004529631,0.36456427,0.696304023,-0.042656064,0.370199919,0.619093239,-0.044618595,0.352210283,0.710392416,-0.029664166,0.326033086,0.660177588,-0.022248182,0.342792451,0.682344198,-0.04004249,0.344086975,0.628472447,-0.042644739,0.330764264,0.691902697,-0.032360438
0,erase,0.328659624,0.833050609,-5.34E-05,0.381162524,0.802826047,0.008660895,0.415143818,0.742540121,0.013659153,0.415568948,0.687208652,0.009358122,0.393542469,0.678951025,0.008127528,0.403180301,0.670063198,0.027772672,0.417845726,0.671202064,-0.002315732,0.423920155,0.613672674,0.001538547,0.403732955,0.700025737,0.004622338,0.379529208,0.662271142,0.011805091,0.385732979,0.694800436,-0.040575549,0.395504445,0.614437401,-0.035279155,0.373775214,0.707898855,-0.028549332,0.354882807,0.659091532,-0.008915865,0.365071177,0.695984662,-0.044690233,0.370367169,0.617231846,-0.049712211,0.352552801,0.707220078,-0.030252507,0.326256216,0.659709215,-0.028648779,0.344023496,0.682741284,-0.044246309,0.344761074,0.628035069,-0.048336469,0.331913322,0.689763844,-0.036503866
0,erase,0.330288082,0.830440938,-4.69E-05,0.380569339,0.800337017,0.001621291,0.41481337,0.739996552,0.000692023,0.41347447,0.683472037,-0.008396139,0.386281163,0.676554739,-0.013676126,0.403011769,0.667288303,0.016535306,0.41741094,0.667537868,-0.015780613,0.424026966,0.6092152,-0.013409548,0.403265268,0.695533514,-0.005383777,0.378691643,0.660172403,0.002756156,0.384680599,0.694280326,-0.051326018,0.39474234,0.612838686,-0.048878737,0.373369813,0.706194043,-0.036155932,0.353494912,0.657469749,-0.016362075,0.363702863,0.695503712,-0.055674076,0.369169623,0.617016733,-0.060904574,0.351447642,0.705245137,-0.04018946,0.324434102,0.658592105,-0.035109892,0.342920035,0.680924237,-0.053275071,0.343560934,0.626671314,-0.056607954,0.330654353,0.687512994,-0.045496676
0,erase,0.329946756,0.832419515,-6.12E-05,0.38118571,0.799939096,0.006020798,0.414327562,0.735864997,0.010039994,0.414687365,0.681065619,0.005498962,0.396182686,0.669364572,0.003804341,0.40157038,0.667476237,0.019657839,0.414931834,0.670302093,-0.011428253,0.421941936,0.611037731,-0.008689757,0.400729209,0.700876534,-0.003227948,0.377544135,0.659802377,0.004539461,0.383111864,0.692661107,-0.050932612,0.392782807,0.613012075,-0.045380067,0.370710641,0.710280538,-0.03819745,0.352321297,0.657025456,-0.015809825,0.362568796,0.693370402,-0.054850105,0.367257833,0.614949107,-0.058975033,0.35052979,0.710118055,-0.040516913,0.323301077,0.658855975,-0.03512283,0.341748714,0.679694951,-0.054678869,0.341532052,0.624594927,-0.057457123,0.330696195,0.692554712,-0.047156498
0,erase,0.328872979,0.832135916,-5.08E-05,0.379166991,0.80061698,0.006929107,0.412201405,0.738991261,0.01272186,0.413806826,0.686791718,0.009441987,0.395370632,0.675296783,0.008154508,0.399588674,0.668765247,0.025699636,0.416362435,0.667831421,-0.009788692,0.421126574,0.610298336,-0.003350403,0.402224272,0.701205373,-0.004962661,0.376290679,0.661653996,0.010856442,0.383646399,0.691594362,-0.044787429,0.391833872,0.61344564,-0.037149884,0.371391386,0.711263716,-0.033863254,0.351641297,0.658794343,-0.009119918,0.362983555,0.692522049,-0.04714679,0.367506176,0.616223216,-0.050400041,0.350314498,0.710641921,-0.033520054,0.322982371,0.659777582,-0.028196495,0.341591209,0.67714256,-0.046292175,0.341216922,0.623870254,-0.049421366,0.330241859,0.691082597,-0.037766572
0,erase,0.330168694,0.834738076,-6.12E-05,0.380831569,0.800820827,0.007932266,0.412826329,0.736256421,0.012907825,0.41454497,0.68039155,0.008548851,0.398785412,0.663433969,0.006975265,0.399320245,0.667249978,0.024991777,0.414319456,0.671956062,-0.008641426,0.419756502,0.612315357,-0.004371084,0.400737733,0.702711046,-0.002114929,0.375916004,0.660145283,0.009181622,0.382485926,0.694658875,-0.046974178,0.391104966,0.613027751,-0.041254934,0.370665431,0.710536301,-0.033620074,0.351026535,0.657777369,-0.011951675,0.36198613,0.695930421,-0.049341835,0.366089195,0.61607343,-0.055130493,0.350131869,0.710527539,-0.033495318,0.322358757,0.659623086,-0.032043971,0.341038823,0.681755364,-0.048432983,0.340610653,0.62658602,-0.053361926,0.329680145,0.692744315,-0.038757868
0,erase,0.327540666,0.833716512,-5.94E-05,0.376596034,0.805596828,0.006466148,0.411490053,0.743283808,0.011864728,0.41493082,0.690482199,0.008742044,0.396820813,0.678768039,0.008402207,0.397942454,0.665107191,0.020828029,0.414841354,0.670647979,-0.012260486,0.420041591,0.612093568,-0.008192208,0.400169194,0.701949418,-0.006080068,0.374646127,0.658872902,0.006246325,0.382670999,0.696091175,-0.047778536,0.391067952,0.615522087,-0.043061007,0.369821489,0.712740898,-0.035357438,0.350121945,0.656925559,-0.013372807,0.361554742,0.69794482,-0.051217265,0.366017818,0.620061517,-0.05684102,0.348658979,0.712474346,-0.036301088,0.321441054,0.659454703,-0.032303989,0.339441627,0.685325742,-0.050313395,0.340092331,0.630756915,-0.055145904,0.32726422,0.695349097,-0.041162193
0,erase,0.328666717,0.835200191,-5.45E-05,0.379380256,0.802978277,0.009908517,0.41223076,0.740085959,0.016697308,0.412848413,0.685987949,0.014378919,0.393642724,0.674280405,0.014603235,0.397359908,0.668184221,0.02545806,0.413203865,0.670449972,-0.004973452,0.417709887,0.612549782,-0.001068057,0.399284482,0.702203453,0.001081991,0.374084204,0.662088215,0.009514627,0.381471395,0.693644702,-0.041082367,0.389059752,0.614956319,-0.03607003,0.368722588,0.711474955,-0.029665641,0.349231303,0.660761893,-0.011237852,0.361296773,0.696009278,-0.045719728,0.364539921,0.618789732,-0.050947659,0.348461509,0.712328851,-0.031817116,0.320165038,0.663844228,-0.030978382,0.340547323,0.683692873,-0.046596989,0.339193344,0.629600167,-0.051000856,0.328865081,0.696263969,-0.038388293
0,erase,0.327426404,0.834112644,-4.22E-05,0.377466351,0.803922415,0.00714647,0.410792619,0.739926696,0.010957078,0.410481185,0.684484303,0.006146978,0.388465434,0.671697557,0.004083124,0.39588204,0.666959763,0.023070151,0.413873017,0.670585513,-0.011573028,0.417573929,0.612658918,-0.00638495,0.400208503,0.701762855,-0.005582456,0.372390121,0.661093831,0.007516483,0.381080151,0.695636272,-0.046059888,0.388882607,0.615172267,-0.041484646,0.36810264,0.712083042,-0.033118121,0.34746927,0.659313083,-0.013171518,0.360367596,0.700009882,-0.049096357,0.364197046,0.620913446,-0.055254273,0.347007513,0.714621127,-0.034324788,0.318176687,0.661405206,-0.033288937,0.338868141,0.685708702,-0.048636653,0.338433057,0.630217791,-0.054034449,0.326010257,0.696578443,-0.039454333
0,erase,0.326243311,0.834800243,-3.86E-05,0.378032595,0.801868618,0.011159829,0.4111045,0.739487946,0.018928049,0.412662566,0.683828712,0.017429106,0.394334853,0.66877234,0.019210313,0.395095229,0.670878351,0.031388666,0.413311779,0.670632184,-0.000436105,0.417390168,0.613944471,0.004208618,0.399072856,0.702011645,0.005394069,0.372021735,0.66405648,0.015478617,0.380768925,0.694633842,-0.037514914,0.388693929,0.615714073,-0.031603593,0.367430121,0.710318565,-0.025281828,0.347540796,0.661203146,-0.005171211,0.360036463,0.698686123,-0.040451303,0.364140868,0.620981812,-0.045006461,0.346627384,0.713142514,-0.026505183,0.318852246,0.66202265,-0.025202295,0.33838287,0.683401942,-0.039390799,0.338221192,0.628800273,-0.044116121,0.325685859,0.695237458,-0.030559745
0,erase,0.327027321,0.835375071,-4.84E-05,0.376696318,0.802666426,0.009532156,0.410307378,0.738990486,0.013487731,0.412684828,0.68348521,0.007788009,0.394653678,0.668201268,0.004956138,0.394241303,0.665176332,0.021463675,0.410004139,0.671538472,-0.00861197,0.414868176,0.611293674,-0.006254843,0.395933241,0.703242123,-0.001048672,0.371133536,0.660482466,0.004881925,0.379729152,0.695006728,-0.046063337,0.387071848,0.615664542,-0.04268679,0.36671257,0.713369012,-0.032773629,0.346383631,0.66003263,-0.016389253,0.358973384,0.69734925,-0.051379774,0.362140357,0.620601833,-0.05753221,0.346137494,0.714873075,-0.036531474,0.317184597,0.664124727,-0.03692821,0.33751899,0.684529901,-0.051714104,0.336386979,0.630321741,-0.05670489,0.32579571,0.698976159,-0.042992223
0,erase,0.325694889,0.83447659,-4.56E-05,0.375774711,0.803182185,0.007263713,0.409650326,0.74201256,0.010274742,0.410898387,0.688819468,0.004924047,0.388736248,0.680477321,0.002394285,0.393128872,0.664568841,0.020406818,0.411270231,0.669271886,-0.012067624,0.414656699,0.610569954,-0.008499965,0.39788419,0.699150622,-0.004929244,0.369830757,0.659348249,0.005536068,0.379172564,0.696569026,-0.049329739,0.386062801,0.614674687,-0.045533005,0.366785645,0.711861551,-0.035718299,0.345349371,0.658190906,-0.014268477,0.358628154,0.699365854,-0.05166062,0.361394227,0.619977832,-0.057991531,0.345806688,0.713488817,-0.036674015,0.31708023,0.661225677,-0.033179149,0.337274879,0.685562372,-0.049309146,0.336406112,0.630315006,-0.054671865,0.324905276,0.696219027,-0.040256646
0,erase,0.325791955,0.835514188,-4.44E-05,0.375535935,0.802005768,0.00765339,0.408852637,0.74133265,0.012653142,0.411248565,0.690109372,0.008992482,0.392559677,0.676708639,0.007085197,0.394760579,0.671174347,0.020639854,0.411750615,0.668608665,-0.013681673,0.415639341,0.611284018,-0.008039602,0.398026854,0.703217328,-0.008881939,0.37146014,0.665441334,0.006179298,0.37912038,0.691671729,-0.048359983,0.386153102,0.614173114,-0.041546993,0.366668105,0.714140594,-0.038102161,0.346545458,0.663435519,-0.013064103,0.358552635,0.693103135,-0.049542222,0.361646354,0.617777169,-0.053339537,0.346279442,0.713218212,-0.036854666,0.31765002,0.665928006,-0.031459469,0.336713105,0.682772756,-0.048566934,0.335771233,0.629313648,-0.052024562,0.325524271,0.698859513,-0.040687859
0,erase,0.323957682,0.835640013,-4.64E-05,0.374518305,0.802628696,0.00704533,0.408073306,0.740462363,0.00967723,0.409485549,0.687419355,0.003637973,0.390057653,0.678710222,-0.000115057,0.393734783,0.668967664,0.019915551,0.410720229,0.669775486,-0.011061641,0.414798617,0.612012982,-0.007575328,0.397065103,0.700618565,-0.004455531,0.369947702,0.662896752,0.004108751,0.378149897,0.694526255,-0.048873495,0.386155039,0.614962399,-0.044504944,0.365212619,0.71061188,-0.036548886,0.34518072,0.660927653,-0.016353739,0.357460499,0.697464705,-0.052355297,0.361552298,0.620108128,-0.05843791,0.344259948,0.711003721,-0.037791569,0.316497296,0.663167596,-0.036353033,0.33646515,0.685229123,-0.053251222,0.336153865,0.630961478,-0.057746816,0.323920369,0.694993913,-0.045376774
0,erase,0.32382378,0.83948493,-4.79E-05,0.373714298,0.805885792,0.011469564,0.406585515,0.742348552,0.019194525,0.410050958,0.688530266,0.017534154,0.393996447,0.672439396,0.017284187,0.39144218,0.671186745,0.028271232,0.409368128,0.667694271,-0.007084523,0.412608325,0.61125803,0.00034203,0.39609763,0.702261388,-0.003495708,0.368392944,0.66574502,0.011932003,0.377602279,0.694852114,-0.043523446,0.383824676,0.616565824,-0.034986086,0.365288466,0.717296243,-0.033682011,0.343811601,0.664471686,-0.008508255,0.356893927,0.697895527,-0.046267677,0.359990895,0.622032464,-0.049040008,0.34421578,0.718227386,-0.032759733,0.314946622,0.666983128,-0.028101491,0.335413933,0.683409274,-0.044908423,0.334181249,0.629791141,-0.048812971,0.324241966,0.699846566,-0.035857547
